id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
1XnVo8Jnp8HtCPmvMNPNFv,"It Takes a Lot to Laugh, It Takes a Train to Cry - Alternate Take",No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],3,2,False,0.43,0.8959999999999999,1,-7.376,1,0.0435,0.0124,0.0102,0.278,0.75,90.295,213960,4.0,1966,1966-06-23
3LLCg6loZtih8YRDOJJ245,Tombstone Blues - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],4,2,False,0.56,0.725,11,-8.578,1,0.051,0.444,0.0,0.237,0.584,124.098,214653,4.0,1966,1966-06-23
7bwRnoaRZLElZnNWPEDXAr,Just Like Tom Thumb's Blues - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],5,2,False,0.535,0.493,7,-10.247,1,0.0264,0.47,0.0,0.172,0.617,97.346,342360,4.0,1966,1966-06-23
3RDr4vGcRm9y3Vx5uh6tFD,Desolation Row - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],6,2,False,0.476,0.382,2,-10.559,1,0.0272,0.147,2.34e-06,0.23,0.588,97.617,704720,4.0,1966,1966-06-23
2kGcrp5Ra5bCIUn53ng5pB,Highway 61 Revisited - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],7,2,False,0.529,0.742,3,-7.845,1,0.0333,0.316,0.0,0.109,0.701,145.314,218733,4.0,1966,1966-06-23
399JLJCmPZ4WxUwIzYLOoX,Leopard-Skin Pill-Box Hat - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],8,2,False,0.369,0.74,4,-6.1320000000000014,0,0.044,0.1939999999999999,0.0,0.113,0.715,106.585,384093,4.0,1966,1966-06-23
77mzCeNhVE53cTma9l78Wa,Stuck Inside of Mobile with the Memphis Blues Again - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],9,2,False,0.584,0.524,4,-9.513,1,0.0311,0.4429999999999999,0.0,0.0523,0.713,98.577,344173,4.0,1966,1966-06-23
2v1Y6gKsFkUVA0sTtHbDeX,Visions of Johanna - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],10,2,False,0.498,0.721,9,-6.093999999999999,1,0.0314,0.21,0.0,0.284,0.774,101.406,397067,4.0,1966,1966-06-23
4L2EWFecF1RYckhSFUmoje,"Ballad of a Thin Man - Live at the ABC Theatre, Edinburgh, UK - May 1966",No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],11,2,False,0.247,0.75,11,-6.834,0,0.0464,0.568,0.0,0.6890000000000001,0.483,171.25799999999995,465760,3.0,1966,1966-06-23
7iTnAnhVdugWZwnbdqbNQl,"Like a Rolling Stone - Live at Free Trade Hall, Manchester, UK - May 17, 1966",No Direction Home: Bootleg Volume 7 (Movie Soundtrack),0IN65w1790nVXZxpuoh3gU,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],12,2,False,0.11,0.96,0,-5.419,1,0.26,0.516,0.000421,0.956,0.294,175.645,492480,4.0,1966,1966-06-23
